\N,"Character's Name","Planet's Name","Movie","Time of Arrival","Time of Departure"
\N,"C-3 PO","Bespin",2,5,9
\N,"C-3 PO","Hoth",2,0,2
\N,"C-3 PO","Tatooine",1,0,2
\N,"C-3 PO","Tatooine",3,0,2
\N,"Chewbacca","Bespin",2,5,9
\N,"Chewbacca","Endor",3,5,10
\N,"Chewbacca","Hoth",2,0,2
\N,"Chewbacca","Tatooine",1,0,2
\N,"Chewbacca","Tatooine",3,0,2
\N,"Darth Vader","Bespin",2,5,10
\N,"Darth Vader","Death Star",1,9,10
\N,"Darth Vader","Death Star",3,1,9
\N,"Darth Vader","Hoth",2,3,4
\N,"Darth Vader","Star Destroyer",1,0,9
\N,"Han Solo","Bespin",2,5,9
\N,"Han Solo","Endor",3,5,10
\N,"Han Solo","Hoth",2,0,4
\N,"Han Solo","Star Destroyer",1,3,5
\N,"Han Solo","Tatooine",1,0,2
\N,"Han Solo","Tatooine",3,0,2
\N,"Jabba the Hutt","Tatooine",1,0,10
\N,"Jabba the Hutt","Tatooine",2,0,10
\N,"Jabba the Hutt","Tatooine",3,0,2
\N,"Lando Calrissian","Bespin",2,0,9
\N,"Lando Calrissian","Endor",3,9,10
\N,"Lando Calrissian","Tatooine",3,0,2
\N,"Luke Skywalker","Bespin",2,8,10
\N,"Luke Skywalker","Dagobah",2,4,8
\N,"Luke Skywalker","Dagobah",3,4,5
\N,"Luke Skywalker","Death Star",1,9,10
\N,"Luke Skywalker","Death Star",3,8,10
\N,"Luke Skywalker","Endor",3,5,8
\N,"Luke Skywalker","Hoth",2,0,2
\N,"Luke Skywalker","Star Destroyer",1,3,5
\N,"Luke Skywalker","Tatooine",1,0,2
\N,"Luke Skywalker","Tatooine",3,1,2
\N,"Obi-Wan Kanobi","Star Destroyer",1,3,5
\N,"Obi-Wan Kanobi","Tatooine",1,0,2
\N,"Owen Lars","Tatooine",1,0,1
\N,"Princess Leia","Bespin",2,5,9
\N,"Princess Leia","Endor",3,5,10
\N,"Princess Leia","Hoth",2,0,4
\N,"Princess Leia","Star Destroyer",1,1,5
\N,"Princess Leia","Tatooine",3,0,2
\N,"R2-D2","Bespin",2,8,10
\N,"R2-D2","Dagobah",2,4,8
\N,"R2-D2","Dagobah",3,4,5
\N,"R2-D2","Endor",3,5,8
\N,"R2-D2","Hoth",2,0,2
\N,"R2-D2","Tatooine",1,0,10
\N,"Rancor","Tatooine",1,0,10
\N,"Rancor","Tatooine",2,0,10
\N,"Rancor","Tatooine",3,0,3
\N,"Yoda","Dagobah",1,0,10
\N,"Yoda","Dagobah",2,0,10
\N,"Yoda","Dagobah",3,0,5
